intento: 62 tiempo: 0.018 [0.0332726404193588 0.00460696970622472 0.00463141645656749 0.00557480878968868 0.00616793120771587 0.0043894155432728 0.00593350559901111;0.00460696970622472 0.0349656216005321 0.00509902992521943 0.00577963444115302 0.00355524853199682 0.00599420176188214 0.00464863603170006;0.00463141645656749 0.00509902992521943 0.0336319579327324 0.00613015801588322 0.00598626584396253 0.0050501313340263 0.00629609889931247;0.00557480878968868 0.00577963444115302 0.00613015801588322 0.0355780963985044 0.00512519594397648 0.00424164126414551 0.00618084164869917;0.00616793120771587 0.00355524853199682 0.00598626584396253 0.00512519594397648 0.034629643581368 0.00357556492000126 0.00438768782822609;0.0043894155432728 0.00599420176188214 0.0050501313340263 0.00424164126414551 0.00357556492000126 0.0331587502446257 0.0040017972545703;0.00593350559901111 0.00464863603170006 0.00629609889931247 0.00618084164869917 0.00438768782822609 0.0040017972545703 0.0335191822276819]
intento: 64 tiempo: 0.016 [0.030123241398425 0.00444172756498341 0.00372576489003482 0.00516230272457884 0.0038431601394128 0.00355579264144581 0.00426596054546909;0.00444172756498341 0.0310102025717453 0.00484625415848426 0.00538091219120507 0.00458040499447842 0.00390111496603079 0.0051225105781419;0.00372576489003482 0.00484625415848426 0.0284964915765796 0.00527572585711169 0.00417920510120628 0.00346709996181818 0.00409275837315196;0.00516230272457884 0.00538091219120507 0.00527572585711169 0.0314587257707018 0.00474781886987661 0.00289359577566499 0.00504302478897729;0.0038431601394128 0.00458040499447842 0.00417920510120628 0.00474781886987661 0.0288577779550977 0.00249238309421158 0.00368160073361899;0.00355579264144581 0.00390111496603079 0.00346709996181818 0.00289359577566499 0.00249238309421158 0.0295044037092156 0.00402716756224981;0.00426596054546909 0.0051225105781419 0.00409275837315196 0.00504302478897729 0.00368160073361899 0.00402716756224981 0.0312433080337301]
intento: 66 tiempo: 0.014 [0.0356608271057351 0.00574097056050341 0.00684764499575511 0.00418771039130223 0.00556239873159465 0.00617028980601196 0.00433667684063773;0.00574097056050341 0.039174683038038 0.00773355466954188 0.00537452747265057 0.00622081366537259 0.0069877013026233 0.00760024982613109;0.00684764499575511 0.00773355466954188 0.0384743102390514 0.00662093543961246 0.00630678108560896 0.00595441462189485 0.00611632635233627;0.00418771039130223 0.00537452747265057 0.00662093543961246 0.039252379011304 0.00615233297277627 0.0037723553790621 0.00648150481352768;0.00556239873159465 0.00622081366537259 0.00630678108560896 0.00615233297277627 0.037217832385867 0.00667701795543592 0.00621832516646691;0.00617028980601196 0.0069877013026233 0.00595441462189485 0.0037723553790621 0.00667701795543592 0.0382381032663495 0.00570402927694998;0.00433667684063773 0.00760024982613109 0.00611632635233627 0.00648150481352768 0.00621832516646691 0.00570402927694998 0.0406446127647627]
intento: 68 tiempo: 0.017 [0.0320615947518246 0.00586976584841588 0.0052504749258062 0.00462517225074041 0.0048327435646984 0.00379018424868026 0.0038836021764102;0.00586976584841588 0.0335103933968903 0.00609678313189857 0.00525890866693548 0.00453848345308147 0.00626218970210283 0.00456857719862601;0.0052504749258062 0.00609678313189857 0.0319550537959561 0.00446179416674275 0.00482927308742346 0.00412440842826009 0.0053331779065734;0.00462517225074041 0.00525890866693548 0.00446179416674275 0.0316680581138961 0.00495715127026993 0.00596337633130233 0.00484554012103791;0.0048327435646984 0.00453848345308147 0.00482927308742346 0.00495715127026993 0.0333091049199772 0.00453102645127839 0.00527196115061138;0.00379018424868026 0.00626218970210283 0.00412440842826009 0.00596337633130233 0.00453102645127839 0.0334792345236097 0.00440269676214618;0.0038836021764102 0.00456857719862601 0.0053331779065734 0.00484554012103791 0.00527196115061138 0.00440269676214618 0.0327798460066942]
intento: 70 tiempo: 0.018 [0.0356713860335276 0.00415796426150512 0.00460743628304041 0.00423446509066895 0.00628681732883541 0.00594393832982792 0.00610349423214856;0.00415796426150512 0.0332367425079276 0.00465887626629798 0.00347406943038109 0.00589163552976285 0.00592422307008707 0.00447597052246432;0.00460743628304041 0.00465887626629798 0.0324223760475857 0.00364544574080851 0.00409465519676462 0.00511771354598867 0.00570211232705757;0.00423446509066895 0.00347406943038109 0.00364544574080851 0.033785329646015 0.00589077575065961 0.00558610644050705 0.00395315246340812;0.00628681732883541 0.00589163552976285 0.00409465519676462 0.00589077575065961 0.0347411351160099 0.0063258470695126 0.00575794090335438;0.00594393832982792 0.00592422307008707 0.00511771354598867 0.00558610644050705 0.0063258470695126 0.034580887300299 0.00427227400337151;0.00610349423214856 0.00447597052246432 0.00570211232705757 0.00395315246340812 0.00575794090335438 0.00427227400337151 0.0344229704500445]
intento: 72 tiempo: 0.014 [0.0402314225851704 0.00605715444103023 0.00536493882762754 0.00857734295057191 0.00458028633279656 0.00839560959625021 0.00692477972209431;0.00605715444103023 0.0411576118392603 0.00452809706129993 0.00573419110191839 0.00699377670791897 0.00581676203287204 0.00929894875482276;0.00536493882762754 0.00452809706129993 0.037865782648905 0.00475376857496027 0.00389078156778415 0.00557977445934683 0.00691639853634275;0.00857734295057191 0.00573419110191839 0.00475376857496027 0.0371508124704971 0.00487013563391166 0.00657278010792591 0.00565607005005255;0.00458028633279656 0.00699377670791897 0.00389078156778415 0.00487013563391166 0.0373606689935846 0.00652527066703001 0.00543317465441488;0.00839560959625021 0.00581676203287204 0.00557977445934683 0.00657278010792591 0.00652527066703001 0.0424568224430773 0.00752617989114953;0.00692477972209431 0.00929894875482276 0.00691639853634275 0.00565607005005255 0.00543317465441488 0.00752617989114953 0.0414282122376258]
intento: 74 tiempo: 0.014 [0.0401562631323229 0.00543088047131626 0.0049160442563844 0.00660677904054993 0.00733799907878016 0.00612579213471126 0.00558727650238319;0.00543088047131626 0.0367363052563542 0.00529107500179099 0.00581727920548241 0.00600074373469304 0.00393580611615654 0.00464226217320971;0.0049160442563844 0.00529107500179099 0.0370221489141105 0.00627171278129165 0.00544548936146292 0.00630996960702376 0.00449624757669053;0.00660677904054993 0.00581727920548241 0.00627171278129165 0.0422008125991508 0.00940055673098584 0.00734833976578058 0.00853520660807012;0.00733799907878016 0.00600074373469304 0.00544548936146292 0.00940055673098584 0.0414289305486581 0.00714455623998937 0.0071651505981138;0.00612579213471126 0.00393580611615654 0.00630996960702376 0.00734833976578058 0.00714455623998937 0.0375542424264561 0.00751125783199856;0.00558727650238319 0.00464226217320971 0.00449624757669053 0.00853520660807012 0.0071651505981138 0.00751125783199856 0.041721183130466]
intento: 76 tiempo: 0.017 [0.0316017775710507 0.00457706887306956 0.00539994341783123 0.00505568065732509 0.00480368327710727 0.00368276822197131 0.00544781320749345;0.00457706887306956 0.0306752538553353 0.00560818382638547 0.00544529572728833 0.00455419527475084 0.00451327833527155 0.00397351396819687;0.00539994341783123 0.00560818382638547 0.0313626892165138 0.00485067037342609 0.00426329703095868 0.00461561888326811 0.00400716292897788;0.00505568065732509 0.00544529572728833 0.00485067037342609 0.0318249380976298 0.00493667447810691 0.00422273758173199 0.00436714827552822;0.00480368327710727 0.00455419527475084 0.00426329703095868 0.00493667447810691 0.0318396094855028 0.00325106497159962 0.00511238741172697;0.00368276822197131 0.00451327833527155 0.00461561888326811 0.00422273758173199 0.00325106497159962 0.0303702829788985 0.00291258718539994;0.00544781320749345 0.00397351396819687 0.00400716292897788 0.00436714827552822 0.00511238741172697 0.00291258718539994 0.0309908206499813]
intento: 78 tiempo: 0.014 [0.0355256113993979 0.00562063830777101 0.00536664743648201 0.00564650094515486 0.00611132018807158 0.00414107143979685 0.00529290213547548;0.00562063830777101 0.0369241419282818 0.0043742231669866 0.00385797749818594 0.00691056435098307 0.00505768670451825 0.00477688400273229;0.00536664743648201 0.0043742231669866 0.0371758715152755 0.00651967492026034 0.00650141829291537 0.00576950953025176 0.0058099139368982;0.00564650094515486 0.00385797749818594 0.00651967492026034 0.0378702110381657 0.00644488859194393 0.00442530918222997 0.00642069803785214;0.00611132018807158 0.00691056435098307 0.00650141829291537 0.00644488859194393 0.0365358636977262 0.00612270706373889 0.00621369798568419;0.00414107143979685 0.00505768670451825 0.00576950953025176 0.00442530918222997 0.00612270706373889 0.0342183420605077 0.00566648347048356;0.00529290213547548 0.00477688400273229 0.0058099139368982 0.00642069803785214 0.00621369798568419 0.00566648347048356 0.0383374273789126]
intento: 80 tiempo: 0.017 [0.0316356034627146 0.00515278942227612 0.00448840254923211 0.00540611294721719 0.00485321896426348 0.00448306415020232 0.00509849626804516;0.00515278942227612 0.0327554082668205 0.00388479145104048 0.00486762590980724 0.00374736586875169 0.00469132391077267 0.0051905175800567;0.00448840254923211 0.00388479145104048 0.0305169306148099 0.00327943620180785 0.00415271114753771 0.00338240101010881 0.00403876208233505;0.00540611294721719 0.00486762590980724 0.00327943620180785 0.0321254259140522 0.00371838082058976 0.00526043325278275 0.00532060369391053;0.00485321896426348 0.00374736586875169 0.00415271114753771 0.00371838082058976 0.0306958825660532 0.00355307010659636 0.00351075534670668;0.00448306415020232 0.00469132391077267 0.00338240101010881 0.00526043325278275 0.00355307010659636 0.0300254112596798 0.00472656407921094;0.00509849626804516 0.0051905175800567 0.00403876208233505 0.00532060369391053 0.00351075534670668 0.00472656407921094 0.0319431628303765]
intento: 82 tiempo: 0.014 [0.0354076020725436 0.00406926591400792 0.00537593613439842 0.00599688558914823 0.00526740172548107 0.0051370150357771 0.00630863561800659;0.00406926591400792 0.0352244740782625 0.00556469851628761 0.0055648084793892 0.006120597873331 0.00431519056371717 0.00434168881242994;0.00537593613439842 0.00556469851628761 0.0378457802473886 0.00752666387455862 0.00678046443112668 0.0045833545578749 0.00750686341845502;0.00599688558914823 0.0055648084793892 0.00752666387455862 0.036564545400806 0.00515222657738399 0.00483767322423775 0.00654596378167136;0.00526740172548107 0.006120597873331 0.00678046443112668 0.00515222657738399 0.0362773188993549 0.0054003945903741 0.0074459001786598;0.0051370150357771 0.00431519056371717 0.0045833545578749 0.00483767322423775 0.0054003945903741 0.0346853258299499 0.00542738870913813;0.00630863561800659 0.00434168881242994 0.00750686341845502 0.00654596378167136 0.0074459001786598 0.00542738870913813 0.0377856830117684]
intento: 84 tiempo: 0.014 [0.0350484537424206 0.00620543492790235 0.00510710281217292 0.00516896452684264 0.00735887494953181 0.00601271882358153 0.00501876053310635;0.00620543492790235 0.0342432168360172 0.00466057645717702 0.00494647177715095 0.00560663669680018 0.00615784790976083 0.00432806985568397;0.00510710281217292 0.00466057645717702 0.035576905068626 0.00574468229825013 0.00605147648174256 0.00550617193961879 0.00459372852771877;0.00516896452684264 0.00494647177715095 0.00574468229825013 0.0335881309689714 0.00578965712488698 0.00618840909124486 0.00446890062452409;0.00735887494953181 0.00560663669680018 0.00605147648174256 0.00578965712488698 0.0380542377858022 0.00533056458159078 0.00480211959808057;0.00601271882358153 0.00615784790976083 0.00550617193961879 0.00618840909124486 0.00533056458159078 0.0366647672549868 0.00539952778014435;0.00501876053310635 0.00432806985568397 0.00459372852771877 0.00446890062452409 0.00480211959808057 0.00539952778014435 0.0328036889273363]
intento: 86 tiempo: 0.017 [0.0331215418085066 0.00522529360750821 0.00476249855751148 0.00510216330383109 0.00664124952115333 0.0052045457968977 0.00513974126430312;0.00522529360750821 0.032327114494509 0.00465452952215583 0.00317860830494251 0.00488583894448171 0.00368946067803151 0.00475467292169123;0.00476249855751148 0.00465452952215583 0.0319892658042613 0.00317917246201575 0.00517050020033734 0.00392449037681382 0.00321577459432131;0.00510216330383109 0.00317860830494251 0.00317917246201575 0.0339837459908936 0.00473956324064325 0.00523434360767397 0.00488523262517288;0.00664124952115333 0.00488583894448171 0.00517050020033734 0.00473956324064325 0.0336168045105444 0.00483204071211367 0.00479050625525804;0.0052045457968977 0.00368946067803151 0.00392449037681382 0.00523434360767397 0.00483204071211367 0.0305483687986059 0.00346233253765415;0.00513974126430312 0.00475467292169123 0.00321577459432131 0.00488523262517288 0.00479050625525804 0.00346233253765415 0.0320367800783456]
intento: 88 tiempo: 0.014 [0.0368266952014382 0.00498327648541662 0.00617061440055567 0.00635598104549396 0.005923747965922 0.00514164728320896 0.00374364806214344;0.00498327648541662 0.0347794813523567 0.00577643976176976 0.00544083149506977 0.0056019074358303 0.00322465479573956 0.00533396657076052;0.00617061440055567 0.00577643976176976 0.0368578113514085 0.00634108279860378 0.00687540230616728 0.00575114674263656 0.00574891325279837;0.00635598104549396 0.00544083149506977 0.00634108279860378 0.0365194511698951 0.00598904802195061 0.00527444764233611 0.00613335977019434;0.005923747965922 0.0056019074358303 0.00687540230616728 0.00598904802195061 0.0365021252723427 0.00538406201875049 0.00675670838211021;0.00514164728320896 0.00322465479573956 0.00575114674263656 0.00527444764233611 0.00538406201875049 0.0347053450138505 0.00339186875332014;0.00374364806214344 0.00533396657076052 0.00574891325279837 0.00613335977019434 0.00675670838211021 0.00339186875332014 0.0333095663914247]
intento: 90 tiempo: 0.017 [0.0345238399364738 0.00536960559968713 0.00546343126796851 0.00468165712480106 0.00357066554271387 0.00590190327988466 0.00431506203842442;0.00536960559968713 0.0348245758090219 0.00571524108320866 0.00595362296156346 0.00331220618393465 0.0062859757004432 0.00591343001952878;0.00546343126796851 0.00571524108320866 0.0340917361507636 0.00509816639282776 0.00290312575772255 0.00587691197913939 0.00423711012222922;0.00468165712480106 0.00595362296156346 0.00509816639282776 0.0335773370942599 0.00507997449695965 0.00713687701791638 0.00437355406730194;0.00357066554271387 0.00331220618393465 0.00290312575772255 0.00507997449695965 0.0315092316779453 0.00434281314685126 0.00339359686702269;0.00590190327988466 0.0062859757004432 0.00587691197913939 0.00713687701791638 0.00434281314685126 0.036116578683135 0.00595923930948129;0.00431506203842442 0.00591343001952878 0.00423711012222922 0.00437355406730194 0.00339359686702269 0.00595923930948129 0.0326392307498566]
intento: 92 tiempo: 0.017 [0.0350469782658689 0.00465488140080152 0.00444600654055011 0.00348928842044909 0.00420776872368133 0.00356100918864848 0.00593700518888372;0.00465488140080152 0.0331201231504363 0.00485602903961083 0.00565608693873034 0.00551405007654355 0.00492164177628274 0.00402350275200831;0.00444600654055011 0.00485602903961083 0.0341408407199531 0.00564330312782128 0.00633191457125814 0.00492729056206621 0.00506909987043698;0.00348928842044909 0.00565608693873034 0.00564330312782128 0.032410899368144 0.00523291014469166 0.00497028617690564 0.00391732411342769;0.00420776872368133 0.00551405007654355 0.00633191457125814 0.00523291014469166 0.0335086851132875 0.0059290807671699 0.00544673072389894;0.00356100918864848 0.00492164177628274 0.00492729056206621 0.00497028617690564 0.0059290807671699 0.0356942234482829 0.00505644121864512;0.00593700518888372 0.00402350275200831 0.00506909987043698 0.00391732411342769 0.00544673072389894 0.00505644121864512 0.0326981888079839]
intento: 94 tiempo: 0.014 [0.0412463586727317 0.00802913963230652 0.00765256623791784 0.00568899654053167 0.00638395225415295 0.00624072615021387 0.00905306860814378;0.00802913963230652 0.0417598328975104 0.00811380516022164 0.0062520235382557 0.00686227806228642 0.0063016237648272 0.00735595059706634;0.00765256623791784 0.00811380516022164 0.0461140526044754 0.00749041956770462 0.00626900470894461 0.00831861849738348 0.00824038694816785;0.00568899654053167 0.0062520235382557 0.00749041956770462 0.0415031061298844 0.00561690362875048 0.00516770453311115 0.00555336680791199;0.00638395225415295 0.00686227806228642 0.00626900470894461 0.00561690362875048 0.0427443025191168 0.00552690366803945 0.00688623736911078;0.00624072615021387 0.0063016237648272 0.00831861849738348 0.00516770453311115 0.00552690366803945 0.0389241623390665 0.00506769801791824;0.00905306860814378 0.00735595059706634 0.00824038694816785 0.00555336680791199 0.00688623736911078 0.00506769801791824 0.0430803328423961]
intento: 96 tiempo: 0.014 [0.0375645068240763 0.00598308676324531 0.00602776235462979 0.00519356284668422 0.0057736121588297 0.00530815104142978 0.00665858829288274;0.00598308676324531 0.0370954541748044 0.00499414674989789 0.00568428924862192 0.00514166962114018 0.00464818215998441 0.00666758563061534;0.00602776235462979 0.00499414674989789 0.0364279584341843 0.00467311103584971 0.00530927200271789 0.00537520960162236 0.00563199980437997;0.00519356284668422 0.00568428924862192 0.00467311103584971 0.0378887529892881 0.0040639357971854 0.00472168556204241 0.00558803633803937;0.0057736121588297 0.00514166962114018 0.00530927200271789 0.0040639357971854 0.0338857149703238 0.00346992354909151 0.00520508870948963;0.00530815104142978 0.00464818215998441 0.00537520960162236 0.00472168556204241 0.00346992354909151 0.0360680401235896 0.0053652213594669;0.00665858829288274 0.00666758563061534 0.00563199980437997 0.00558803633803937 0.00520508870948963 0.0053652213594669 0.0375414336781988]
intento: 98 tiempo: 0.017 [0.0320751452898963 0.00395201076748232 0.00434059508244351 0.00323229288885942 0.00468243391530297 0.00636151147921088 0.0055067567491004;0.00395201076748232 0.0337309498511957 0.00422176746221439 0.0042473349240906 0.00496424718634257 0.00340110433019295 0.00456463734294601;0.00434059508244351 0.00422176746221439 0.0342102995736052 0.00521549219440725 0.00441810873754008 0.00661639697018346 0.00632934084858896;0.00323229288885942 0.0042473349240906 0.00521549219440725 0.0310207344180333 0.00323724667659748 0.00493477439096044 0.00499008111708736;0.00468243391530297 0.00496424718634257 0.00441810873754008 0.00323724667659748 0.0328206298428503 0.00546437487479641 0.0042650595296786;0.00636151147921088 0.00340110433019295 0.00661639697018346 0.00493477439096044 0.00546437487479641 0.0347556662068861 0.00623438123451336;0.0055067567491004 0.00456463734294601 0.00632934084858896 0.00499008111708736 0.0042650595296786 0.00623438123451336 0.033512560073997]
intento: 100 tiempo: 0.018 [0.0333432898056572 0.0046751119708657 0.00497291449194978 0.006482697351936 0.00635641948574692 0.00367847067043997 0.00478993164171254;0.0046751119708657 0.0309305770005413 0.00304261576690715 0.00410151625923417 0.0048304939799425 0.00418462832281179 0.00490940948565375;0.00497291449194978 0.00304261576690715 0.0314625144254711 0.00352647200175916 0.00439633349489452 0.00355242793668874 0.00423764290989625;0.006482697351936 0.00410151625923417 0.00352647200175916 0.033480361256832 0.00607316952483468 0.00369025811775685 0.00547386060430133;0.00635641948574692 0.0048304939799425 0.00439633349489452 0.00607316952483468 0.0329062636908426 0.00472811402593235 0.00516442829988009;0.00367847067043997 0.00418462832281179 0.00355242793668874 0.00369025811775685 0.00472811402593235 0.0307862416974707 0.0037515505255228;0.00478993164171254 0.00490940948565375 0.00423764290989625 0.00547386060430133 0.00516442829988009 0.0037515505255228 0.032807710541538]
intento: 102 tiempo: 0.014 [0.0402669825324057 0.00787531030370233 0.00760488260560751 0.00576389138765572 0.00573364094541538 0.00668269362157543 0.00778103395425745;0.00787531030370233 0.0408326433447098 0.00779437502222459 0.0046478875527736 0.00666034048555338 0.00541671026534655 0.00707841571080199;0.00760488260560751 0.00779437502222459 0.0391976203177327 0.00685272834567782 0.00608890083494033 0.00735008885472709 0.0077926053839795;0.00576389138765572 0.0046478875527736 0.00685272834567782 0.038625971010874 0.0053227351711859 0.00650232405730529 0.00710382113698768;0.00573364094541538 0.00666034048555338 0.00608890083494033 0.0053227351711859 0.0368708588002594 0.00496707295082641 0.00478655991026156;0.00668269362157543 0.00541671026534655 0.00735008885472709 0.00650232405730529 0.00496707295082641 0.0393072200599239 0.00670374031223231;0.00778103395425745 0.00707841571080199 0.0077926053839795 0.00710382113698768 0.00478655991026156 0.00670374031223231 0.0410476074302495]
intento: 104 tiempo: 0.014 [0.0358430673160804 0.00514282707942847 0.00574579543005934 0.00643635061684279 0.00589624447538082 0.00388210374514191 0.00546052511826058;0.00514282707942847 0.0354653610181471 0.00534713823439102 0.00506917825043162 0.00533243679415266 0.0048873131775469 0.00626933194101232;0.00574579543005934 0.00534713823439102 0.0349585302448698 0.00514282722408025 0.00557896442743884 0.00472466840507987 0.00577122240768415;0.00643635061684279 0.00506917825043162 0.00514282722408025 0.0353324996407863 0.00387038792769259 0.00402075423925714 0.00414326697836412;0.00589624447538082 0.00533243679415266 0.00557896442743884 0.00387038792769259 0.0353579934611738 0.00438471620304633 0.00508387399763371;0.00388210374514191 0.0048873131775469 0.00472466840507987 0.00402075423925714 0.00438471620304633 0.0331657922910717 0.00407587072917456;0.00546052511826058 0.00626933194101232 0.00577122240768415 0.00414326697836412 0.00508387399763371 0.00407587072917456 0.0352945042146799]
intento: 106 tiempo: 0.018 [0.036702739874391 0.00740095342452381 0.00558261820771923 0.0056934962284744 0.00618270124075192 0.00657951616090574 0.00625779896568614;0.00740095342452381 0.0372348635963114 0.00668767868039124 0.00373002505716456 0.00526430816715101 0.00536897027971056 0.00533754304530033;0.00558261820771923 0.00668767868039124 0.0353651204478922 0.00423450747806939 0.00620322778311533 0.00701484849963002 0.0057239729532908;0.0056934962284744 0.00373002505716456 0.00423450747806939 0.0352610041130697 0.00558456952249916 0.00561376619945084 0.0032865234940719;0.00618270124075192 0.00526430816715101 0.00620322778311533 0.00558456952249916 0.0368651152115896 0.00719110398705831 0.0044861881337042;0.00657951616090574 0.00536897027971056 0.00701484849963002 0.00561376619945084 0.00719110398705831 0.0394014860039211 0.00481183856847946;0.00625779896568614 0.00533754304530033 0.0057239729532908 0.0032865234940719 0.0044861881337042 0.00481183856847946 0.0351750855028644]
intento: 108 tiempo: 0.014 [0.0348591261177908 0.00332336802863578 0.00317302003346221 0.00484050226227401 0.00443720605806657 0.00605765712616034 0.00423975649106178;0.00332336802863578 0.0353154989647405 0.00525001366572362 0.00439676178593528 0.00593221005240359 0.00593179246599222 0.00597493730831891;0.00317302003346221 0.00525001366572362 0.0364305232273129 0.00653176790283355 0.00505425497543159 0.0069069714555673 0.00660407475365472;0.00484050226227401 0.00439676178593528 0.00653176790283355 0.0345018482253195 0.00463297309356065 0.00472108986848757 0.00613074818974813;0.00443720605806657 0.00593221005240359 0.00505425497543159 0.00463297309356065 0.0349961325852758 0.00725729112420519 0.00660135228694472;0.00605765712616034 0.00593179246599222 0.0069069714555673 0.00472108986848757 0.00725729112420519 0.0364181071187243 0.00785034385995597;0.00423975649106178 0.00597493730831891 0.00660407475365472 0.00613074818974813 0.00660135228694472 0.00785034385995597 0.0366722179891398]
intento: 110 tiempo: 0.017 [0.0353053338202745 0.0059486497102156 0.00649819931194286 0.00579662126552442 0.00605115859584688 0.00674253806868478 0.00613141588992522;0.0059486497102156 0.0374521440710954 0.00572272075558641 0.00478750486493814 0.00570340891290791 0.0053936472352552 0.00608160003554996;0.00649819931194286 0.00572272075558641 0.0357564816847088 0.0057827762836198 0.00532251174037191 0.00526030953982658 0.00599570665492796;0.00579662126552442 0.00478750486493814 0.0057827762836198 0.0335083406214744 0.00437158953173163 0.00484766324277832 0.00475010838011234;0.00605115859584688 0.00570340891290791 0.00532251174037191 0.00437158953173163 0.0350380638815659 0.0058855789673842 0.00690671949819042;0.00674253806868478 0.0053936472352552 0.00526030953982658 0.00484766324277832 0.0058855789673842 0.0352426295114968 0.0052972717129277;0.00613141588992522 0.00608160003554996 0.00599570665492796 0.00475010838011234 0.00690671949819042 0.0052972717129277 0.0362991445734154]
intento: 112 tiempo: 0.015 [0.0410872182637858 0.00593856662369943 0.00832017100128306 0.00571532408733431 0.00615570642146969 0.0055485521839978 0.00526612035148298;0.00593856662369943 0.0392862789535948 0.00509794163262712 0.00520588945621755 0.00623370351262617 0.00692623410751455 0.00531787624652758;0.00832017100128306 0.00509794163262712 0.0396064222924486 0.00635521647251136 0.00629303959217718 0.00695097682894708 0.00676004933473528;0.00571532408733431 0.00520588945621755 0.00635521647251136 0.0417870597665441 0.00691062042496689 0.00628620195131758 0.00435906423013734;0.00615570642146969 0.00623370351262617 0.00629303959217718 0.00691062042496689 0.039980202013617 0.00823577045644218 0.00423409325393125;0.0055485521839978 0.00692623410751455 0.00695097682894708 0.00628620195131758 0.00823577045644218 0.0390955853405149 0.0064721289511204;0.00526612035148298 0.00531787624652758 0.00676004933473528 0.00435906423013734 0.00423409325393125 0.0064721289511204 0.0401840402764612]
intento: 114 tiempo: 0.017 [0.0366383017494116 0.00553653378829947 0.00452460396151302 0.00637048041406765 0.00692554704754475 0.00776987538133747 0.00591916342210598;0.00553653378829947 0.0345295494186855 0.00421922795993474 0.00592395093405154 0.00497808858273344 0.00535264710366883 0.00510203312937413;0.00452460396151302 0.00421922795993474 0.0337029851549997 0.00517644781385124 0.00339922853637303 0.00480179906493742 0.00434589663998808;0.00637048041406765 0.00592395093405154 0.00517644781385124 0.0343977760269949 0.0047667821985174 0.00514129072099073 0.00555998382147612;0.00692554704754475 0.00497808858273344 0.00339922853637303 0.0047667821985174 0.034292205148757 0.00574119552266935 0.00518951989062074;0.00776987538133747 0.00535264710366883 0.00480179906493742 0.00514129072099073 0.00574119552266935 0.0382295941370114 0.00514090247489675;0.00591916342210598 0.00510203312937413 0.00434589663998808 0.00555998382147612 0.00518951989062074 0.00514090247489675 0.0350823397316418]
intento: 116 tiempo: 0.014 [0.0340592171977601 0.00458963313812582 0.00574178994234165 0.00464074898887092 0.00421179575506691 0.0039794243534445 0.00557835929352141;0.00458963313812582 0.0361174240994345 0.00548076338752258 0.00478531084188219 0.00484591692804986 0.00553143496767501 0.00563211620090722;0.00574178994234165 0.00548076338752258 0.035438472639035 0.00590807818314044 0.00514012925799322 0.0050786298931225 0.00743210145750219;0.00464074898887092 0.00478531084188219 0.00590807818314044 0.0365071362416386 0.00502334587851164 0.00489836707962333 0.00613472364632798;0.00421179575506691 0.00484591692804986 0.00514012925799322 0.00502334587851164 0.0349025214970225 0.0055640877147357 0.0043293367397109;0.0039794243534445 0.00553143496767501 0.0050786298931225 0.00489836707962333 0.0055640877147357 0.0362738851673076 0.00535072440873521;0.00557835929352141 0.00563211620090722 0.00743210145750219 0.00613472364632798 0.0043293367397109 0.00535072440873521 0.0382286054080069]
intento: 118 tiempo: 0.014 [0.0383375140289474 0.00567786693629554 0.00661293507323001 0.00539419609682096 0.00630607466914966 0.00637016876804244 0.00601363377511853;0.00567786693629554 0.0372846494010177 0.00669325494443936 0.00667985596848826 0.00634876281687307 0.00654216789038437 0.00553316377859531;0.00661293507323001 0.00669325494443936 0.0391729396493209 0.0059701795712429 0.00583043993364633 0.00792619422424089 0.00610264566897472;0.00539419609682096 0.00667985596848826 0.0059701795712429 0.0415544684687171 0.00739925472989734 0.00521998253167534 0.00542736195305133;0.00630607466914966 0.00634876281687307 0.00583043993364633 0.00739925472989734 0.0383476525900475 0.00700885031874053 0.00494229827234792;0.00637016876804244 0.00654216789038437 0.00792619422424089 0.00521998253167534 0.00700885031874053 0.0419849236761089 0.00719337555662506;0.00601363377511853 0.00553316377859531 0.00610264566897472 0.00542736195305133 0.00494229827234792 0.00719337555662506 0.0408015143690162]
intento: 120 tiempo: 0.017 [0.033053547707278 0.005239651023469 0.0045801759603832 0.00565329025749654 0.00481635717100035 0.00527922166221841 0.00472595325479332;0.005239651023469 0.0313236045735776 0.00407973198296428 0.00492872651661561 0.00481587431411371 0.00459914080974673 0.00536889592745705;0.0045801759603832 0.00407973198296428 0.0313182859041013 0.0047857434909674 0.00601492562103931 0.00531967797054996 0.0036386415341856;0.00565329025749654 0.00492872651661561 0.0047857434909674 0.0328182051139613 0.00574809540402857 0.00531258341449146 0.00445894293656138;0.00481635717100035 0.00481587431411371 0.00601492562103931 0.00574809540402857 0.0340864745829946 0.00634855447515099 0.00475386310081829;0.00527922166221841 0.00459914080974673 0.00531967797054996 0.00531258341449146 0.00634855447515099 0.0340573229710902 0.00434879795690773;0.00472595325479332 0.00536889592745705 0.0036386415341856 0.00445894293656138 0.00475386310081829 0.00434879795690773 0.0325867588165204]
